children,year_last_moved,Average Credit Card Transaction,Balance Transfer,Term Deposit,Life Insurance,Medical Insurance,Average A/C Balance,Personal Loan,Investment in Mutual Fund,Investment Tax Saving Bond,Home Loan,Online Purchase Amount,Investment in Commudity,Investment in Equity,Investment in Derivative,Portfolio Balance,ab_10,ab_11,ab_13,ab_17,ab_9,st_partner,st_singleNm,st_divSep,oc_10,oc_11,oc_12,ocp_10,ocp_12,hs_own,gender_f,semp_yes,semp_part_yes,fi
0,1995,0.0,60.98,24.99,86.46,34.49,34.49,0.0,11.98,0.0,29.47,0.0,41.38,12.66,27.9,99.11,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,18.75
2,1982,29.99,42.47,0.0,144.42,68.96,3.99,0.0,35.48,29.49,0.0,153.34,57.17,37.05,47.06,97.9,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,28.75
0,1957,0.0,166.43,51.45,229.39,39.49,88.4,0.0,195.82,0.0,22.46,0.0,97.35,51.11,92.18,249.88,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,11.25
3,1983,0.0,0.0,19.49,20.99,0.0,0.0,6.99,19.98,0.0,0.0,0.0,8.1,4.5,7.99,22.89,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,21.25
0,1988,0.0,27.99,52.48,141.4,0.0,0.0,0.0,0.0,13.0,18.94,0.0,44.37,5.32,25.73,98.79,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,16.25
0,1990,0.0,0.0,0.0,0.0,0.0,0.0,108.47,7.49,19.99,0.0,38.97,0.0,29.15,22.66,75.16,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,26.25
0,1986,29.49,55.48,0.0,13.99,9.99,17.46,0.0,90.43,0.0,0.0,0.0,21.79,17.98,21.98,102.69,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,26.25
0,1998,164.42,0.0,0.0,0.0,19.98,7.49,0.0,12.48,0.0,0.0,0.0,36.88,3.33,6.66,22.27,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,23.75
1,1992,0.0,34.99,0.0,14.0,0.0,0.0,95.95,0.0,1.0,4.49,0.0,9.8,16.91,18.49,42.63,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
1,1996,0.0,0.0,57.47,34.99,9.49,0.0,12.98,0.0,14.49,0.0,0.0,20.39,4.58,11.99,21.12,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,35.0
0,1972,11.99,25.99,0.0,177.42,84.46,83.43,0.0,150.89,0.0,2.5,23.99,59.97,43.47,82.7,235.43,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,11.25
2,1982,11.99,0.0,126.94,0.0,5.99,24.99,0.0,0.0,19.99,0.0,0.0,28.98,7.5,8.5,91.99,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,23.75
2,1993,57.45,57.96,30.97,78.39,9.99,28.48,121.36,54.97,5.99,16.47,0.0,46.95,37.88,49.86,116.34,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,35.0
2,1986,0.0,84.98,0.0,43.48,14.99,0.0,27.48,31.98,0.0,0.0,0.0,28.69,9.91,19.66,57.07,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,28.75
0,1998,156.47,0.52,0.0,38.48,3.99,14.99,0.0,0.0,0.0,0.0,0.0,39.89,2.5,9.58,46.03,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,28.75
0,1981,0.0,7.07,0.0,62.95,0.0,94.45,0.0,23.48,0.0,2.0,0.0,14.0,19.99,30.15,27.64,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13.75
0,1993,0.0,0.0,0.0,0.0,40.47,23.48,60.97,170.87,7.49,0.0,11.99,8.09,45.8,50.55,56.15,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
3,1998,0.0,19.48,29.49,60.47,6.99,33.48,0.0,30.96,0.0,0.0,0.0,23.29,10.74,21.98,30.91,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,23.75
2,1997,0.0,59.98,52.98,75.96,10.99,41.98,99.91,0.0,19.48,0.0,25.98,39.98,31.23,41.39,122.1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,26.25
2,1983,28.07,0.98,6.03,269.8,49.92,136.28,275.21,90.39,54.47,19.45,6.49,70.96,97.05,146.01,337.74,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,11.25
2,1992,0.0,292.89,74.95,108.42,25.98,41.96,20.48,122.88,24.99,0.0,46.95,100.45,42.88,57.45,232.37,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,13.75
0,1975,53.47,218.4,99.45,332.81,74.97,119.38,17.98,82.43,0.0,12.23,7.08,155.82,39.85,104.6,281.13,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,28.75
1,1989,219.43,29.99,321.86,146.93,171.88,111.45,19.99,11.49,22.47,29.99,54.98,178.02,41.73,80.7,271.18,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,6.0
0,1997,0.0,101.42,0.0,158.91,0.0,16.98,0.0,13.99,2.49,0.01,0.0,52.07,5.58,32.06,121.43,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,11.25
0,1994,0.0,68.98,0.0,0.0,19.97,0.0,0.0,57.47,0.0,22.58,0.0,17.79,13.34,12.91,33.42,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,13.75
1,1997,0.0,29.98,0.0,286.27,12.48,109.33,83.4,61.43,6.48,39.91,113.38,65.75,68.99,93.23,221.81,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,16.25
2,1988,45.0,35.98,0.0,0.0,0.0,0.0,0.0,27.48,0.0,0.0,0.0,16.2,4.58,4.58,8.42,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26.25
0,1976,0.0,74.49,39.99,41.48,0.0,0.0,36.96,0.0,1.0,0.0,24.47,31.19,10.41,13.24,74.76,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,35.0
0,1969,53.97,109.96,129.46,205.46,35.95,43.92,0.0,7.99,0.0,0.0,0.0,106.96,8.65,48.89,131.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,16.25
0,1986,0.0,34.99,24.99,121.9,0.0,55.97,17.98,8.02,0.0,2.99,0.0,36.38,14.16,33.98,97.39,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,35.0
0,1959,0.0,70.92,0.0,299.32,0.0,4.99,28.99,53.46,8.48,11.99,0.01,74.05,17.99,65.87,149.37,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,9.0
2,1991,73.45,0.0,0.0,0.0,9.99,0.0,0.0,0.0,0.0,21.48,0.0,16.69,3.58,1.67,-22.19,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,35.0
1,1995,0.0,22.49,0.0,0.51,5.98,30.97,0.0,15.48,0.0,0.0,0.0,5.8,7.74,8.82,27.35,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,23.75
3,1992,24.99,69.98,0.0,0.0,89.92,14.99,0.0,53.96,0.0,0.0,52.48,36.98,20.24,26.48,106.99,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,26.25
1,1976,39.48,64.41,96.93,127.84,55.93,21.94,156.25,65.37,1.0,0.0,13.48,76.92,43.01,71.39,176.55,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
2,1998,39.49,43.98,55.98,99.96,53.98,34.43,227.31,7.49,0.0,0.0,0.0,58.68,44.87,70.53,181.43,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
0,1961,0.0,24.99,0.0,45.47,34.45,2.49,0.0,40.97,0.0,0.0,0.0,20.98,7.24,20.56,88.64,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,35.0
1,1993,0.0,0.0,0.0,74.97,0.0,31.99,14.99,15.48,0.0,0.0,0.0,14.99,10.41,22.91,8.23,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,26.25
0,1984,0.0,125.45,0.0,129.96,0.0,0.0,0.0,88.95,0.0,0.0,0.0,51.08,14.83,36.49,72.3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,16.25
3,1989,0.0,0.0,0.0,0.0,9.99,4.49,0.0,24.98,0.0,0.0,0.0,2.0,4.91,6.58,46.97,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,28.75
0,1983,0.0,22.99,29.99,170.43,0.0,71.37,0.0,65.44,0.0,0.0,33.97,44.68,28.46,51.21,165.57,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,4.0
0,1963,0.0,51.98,45.98,78.44,15.99,80.39,0.0,54.45,0.0,19.44,94.97,38.48,41.54,38.21,166.53,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,23.75
1,1998,25.0,19.97,60.93,25.55,37.97,32.98,15.48,0.0,2.0,0.0,0.0,33.88,8.41,19.0,67.09,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,35.0
0,1998,0.0,19.9,0.0,7.7,0.0,4.96,0.0,15.48,0.0,0.0,0.0,5.52,3.41,4.69,46.76,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,13.75
0,0,49.99,0.0,0.0,20.49,25.46,0.0,0.0,0.0,0.1,0.0,0.0,19.19,0.02,7.68,47.42,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,4.0
0,1991,0.0,0.0,0.0,116.95,0.0,71.45,0.0,31.97,41.24,0.0,0.0,23.39,24.11,43.6,88.61,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,9.0
0,1984,0.0,21.49,0.0,63.96,0.0,0.0,0.0,25.98,0.0,0.0,0.0,17.09,4.33,14.99,-9.68,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,13.75
1,1997,51.47,0.0,0.0,23.48,13.48,0.0,45.86,28.0,0.0,5.99,0.0,17.69,13.31,18.47,5.63,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,28.75
0,1967,0.0,42.48,0.0,0.0,0.0,9.99,0.0,9.99,0.0,0.0,0.0,8.5,3.33,3.33,6.52,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,13.75
0,1997,0.0,0.0,39.98,62.94,0.0,25.0,157.39,39.97,28.43,18.48,9.98,20.58,46.54,52.29,128.7,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,35.0
2,1988,0.0,27.99,0.0,8.99,0.0,0.0,0.0,59.45,0.0,0.0,0.0,7.4,9.91,11.41,17.72,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,26.25
3,1990,24.99,0.0,44.97,0.0,16.0,48.99,15.98,21.98,3.99,10.98,39.46,17.19,23.56,17.82,39.49,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,35.0
0,1991,0.0,0.0,19.49,0.0,14.99,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,2.5,3.68,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,35.0
0,1976,20.0,0.0,41.48,0.0,0.0,0.0,0.0,11.49,29.49,0.0,67.98,12.3,18.16,6.83,29.02,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,11.25
0,1981,19.99,72.98,36.44,54.48,0.0,70.46,72.94,180.37,38.95,20.95,65.92,36.78,74.93,69.53,164.94,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,21.25
0,1986,0.0,23.47,0.0,23.97,0.0,0.0,0.01,132.88,0.0,0.0,0.0,9.49,22.15,26.14,66.8,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,21.25
0,1985,30.48,44.99,0.0,26.48,31.96,36.47,0.0,0.0,0.0,0.0,0.0,26.78,6.08,15.82,36.82,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,16.25
0,1999,10.99,0.0,0.01,131.45,0.0,102.96,0.0,23.98,17.46,0.0,10.99,28.49,25.9,45.98,66.53,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,13.75
0,1986,0.0,121.96,0.0,109.45,0.0,0.0,0.0,14.99,33.46,0.0,0.0,46.28,8.08,26.32,78.03,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,26.25
0,1984,0.0,25.99,29.99,0.0,0.0,18.95,0.0,0.0,13.47,0.0,99.92,11.2,22.06,5.4,36.29,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,11.25
0,1998,0.0,173.91,0.0,116.95,9.09,4.99,143.39,21.01,1.0,0.0,61.93,59.99,38.72,49.41,102.64,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,26.25
0,1995,0.0,194.48,80.96,149.92,6.99,103.42,0.0,115.41,3.49,4.99,24.99,86.47,42.05,63.21,200.94,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,35.0
2,1997,38.45,44.49,0.0,89.46,25.98,28.96,182.42,134.39,33.48,23.45,17.98,39.68,70.11,82.45,186.55,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,21.25
1,1980,0.0,0.0,0.01,86.97,0.0,29.49,50.59,0.0,0.0,0.0,0.0,17.4,13.35,27.84,7.05,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,26.25
0,1985,0.0,0.0,48.98,107.92,0.0,39.98,110.42,39.46,0.0,0.0,0.0,31.38,31.64,49.63,58.25,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,35.0
1,1976,9.49,44.99,74.98,22.99,41.46,109.48,24.99,0.0,0.0,0.0,0.0,38.78,22.41,33.15,84.33,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,6.0
0,1968,7.99,34.48,0.0,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49,0.0,5.0,2.17,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,13.75
0,1989,214.94,0.0,144.43,0.0,44.92,0.0,0.0,0.0,0.0,0.0,0.0,80.86,0.0,7.49,134.7,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,6.0
2,1994,44.48,93.97,59.49,57.48,57.44,93.44,198.33,0.0,2.24,4.48,15.98,62.57,52.41,68.16,122.32,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,26.25
1,1991,0.0,0.0,37.48,173.44,0.0,31.48,0.0,0.0,24.49,0.0,0.0,42.18,9.33,38.24,81.05,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,28.75
0,1996,0.0,0.0,0.0,0.51,4.98,19.48,33.46,100.92,20.99,17.48,112.42,1.1,50.79,30.06,54.26,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,18.75
1,1992,282.47,90.0,0.0,44.47,0.0,73.89,38.46,84.35,4.49,12.47,0.0,83.39,35.61,40.94,191.01,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,26.25
1,1996,0.0,0.0,0.0,86.97,0.0,0.0,0.0,76.95,0.0,0.0,0.0,17.39,12.83,27.32,53.31,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,23.75
1,1970,0.0,49.49,76.94,41.98,0.0,14.99,0.0,10.51,0.0,0.0,0.0,33.68,4.25,11.25,38.23,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,13.75
2,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,-24.29,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,35.0
0,1985,0.0,176.44,0.0,76.47,0.0,62.97,0.0,65.46,0.0,0.0,41.48,50.58,28.32,34.15,65.07,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,18.75
2,1990,0.0,0.0,0.0,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.08,50.4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,23.75
0,1996,0.0,29.49,27.99,104.9,20.48,68.98,0.0,103.91,1.0,5.49,0.0,36.57,29.9,49.88,127.98,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,35.0
2,1997,0.0,0.51,9.49,0.0,0.0,0.0,6.99,29.48,0.0,0.0,0.0,2.0,6.08,6.08,1.91,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,23.75
3,1991,0.0,0.0,19.99,21.99,0.0,0.0,0.0,73.85,0.0,22.88,0.0,8.4,16.12,15.97,22.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,26.25
2,1994,240.44,0.01,0.0,0.0,39.97,4.99,0.02,27.99,0.0,0.0,0.0,56.08,5.5,12.16,-5.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,28.75
0,1991,20.0,24.48,0.0,60.97,18.47,14.49,0.0,79.45,0.0,9.99,0.0,24.78,17.32,28.9,26.5,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,21.25
0,1990,0.0,100.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09,0.0,0.0,-5.6,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,21.25
0,1986,0.0,0.0,0.0,0.0,29.99,34.41,0.0,0.0,0.0,26.67,0.0,6.0,10.18,10.73,47.08,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,11.25
0,1966,0.0,0.0,0.0,82.96,10.97,0.0,0.0,0.0,0.0,0.0,0.0,18.79,0.0,15.66,45.15,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,18.75
1,1985,0.0,49.48,0.0,47.97,9.48,25.0,38.06,81.39,20.0,0.0,54.99,21.39,36.57,36.98,77.54,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,35.0
2,1997,0.0,34.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,18.92,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,35.0
2,1988,0.0,60.47,0.0,106.95,63.45,53.98,0.0,149.86,0.0,9.99,0.0,46.17,35.64,62.37,142.21,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
2,1998,0.0,85.98,19.98,118.43,35.96,44.96,143.92,61.46,0.0,0.0,0.0,52.07,41.72,67.46,159.67,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,35.0
0,1953,0.0,29.99,0.0,0.0,0.0,29.99,0.0,11.49,0.0,0.0,0.0,6.0,6.91,6.91,-11.01,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,9.0
2,1973,34.98,0.0,0.0,25.99,100.97,80.44,31.97,0.0,0.0,0.0,0.0,32.39,18.74,39.9,74.14,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,9.0
1,1969,31.46,0.0,0.0,34.48,7.99,0.0,23.98,0.0,0.0,0.0,0.0,14.79,4.0,11.08,-8.74,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,9.0
0,1968,0.0,0.0,22.99,0.0,0.0,0.0,11.48,11.99,0.0,1.99,0.0,4.6,4.24,3.91,-24.04,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,35.0
2,1987,0.0,0.0,0.0,219.37,0.0,17.99,18.95,11.99,1.0,0.0,0.0,43.87,8.32,44.88,48.49,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,28.75
0,1994,9.99,118.44,0.0,226.26,0.0,0.0,0.0,38.95,1.0,0.0,0.0,70.94,6.66,44.37,117.39,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,13.75
0,1959,158.38,0.0,124.96,142.94,34.92,65.89,0.0,7.99,0.0,3.49,0.0,92.24,12.9,41.96,127.34,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,9.0
0,1980,0.0,24.49,0.0,0.0,19.98,0.0,0.0,0.0,0.0,0.0,0.0,8.89,0.0,3.33,65.43,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,21.25
0,1982,0.0,0.0,0.0,22.99,0.0,0.0,143.86,9.99,4.99,0.0,0.0,4.6,26.47,30.31,35.2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,21.25
0,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49,0.0,0.0,0.0,0.0,1.92,1.92,-48.94,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
3,1991,0.0,98.96,0.0,124.42,0.0,19.99,0.0,9.49,0.0,0.0,0.0,44.68,4.91,25.65,82.43,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,35.0
1,1980,0.0,29.99,0.0,52.48,0.0,0.0,0.0,10.98,9.99,18.46,0.0,16.49,6.57,12.24,46.14,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,35.0
0,1997,0.0,0.02,0.0,0.0,0.0,0.0,0.0,57.92,0.0,0.0,0.0,0.0,9.65,9.65,-2.74,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,35.0
3,1995,0.0,0.0,0.0,22.99,20.0,0.0,0.0,19.49,19.49,0.0,0.0,8.6,6.5,13.66,24.97,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,35.0
0,1979,0.0,23.98,54.98,263.78,4.49,108.92,124.39,103.88,4.0,78.41,0.0,69.45,69.93,101.58,244.23,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,11.25
0,1983,0.0,17.99,0.0,25.98,0.0,9.99,0.0,13.99,0.0,0.0,0.0,8.79,4.0,8.33,-15.97,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,16.25
0,1971,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,44.77,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26.25
0,1995,0.0,0.01,45.48,105.44,15.48,9.99,0.0,46.46,0.0,0.0,0.0,33.28,9.41,29.56,86.46,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,26.25
0,1979,361.39,381.91,0.0,321.92,20.98,63.88,341.2,117.93,54.57,0.0,159.44,217.24,122.84,153.41,498.04,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,26.25
0,1994,128.98,124.47,117.94,35.98,44.97,5.01,19.97,19.99,0.0,12.48,7.99,90.47,10.91,20.99,98.11,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,35.0
0,1995,0.02,49.47,0.0,56.47,0.0,68.42,0.0,27.98,0.0,0.0,0.0,21.19,16.07,25.48,68.99,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,16.25
0,1986,0.0,0.52,0.0,44.99,0.0,84.47,0.0,13.49,0.0,0.0,0.0,9.1,16.33,23.83,-10.95,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,13.75
0,1970,34.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,65.35,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,35.0
0,1963,0.0,19.99,14.99,17.49,0.0,77.46,0.0,35.96,3.99,0.0,4.99,10.49,20.4,22.48,22.86,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,16.25
1,1998,0.0,0.0,0.0,0.0,0.0,64.96,28.96,0.0,0.0,0.0,0.0,0.0,15.65,15.65,23.51,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,23.75
0,1998,0.0,43.98,0.0,116.46,0.0,92.91,0.0,96.91,4.98,0.0,9.49,32.09,34.05,51.88,104.57,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,23.75
2,1983,0.0,413.89,130.46,391.86,0.0,137.93,0.0,178.34,61.97,0.0,0.0,187.24,63.04,128.35,334.51,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,23.75
1,1990,0.0,0.0,0.0,77.46,4.99,48.42,160.44,161.88,53.44,0.0,0.0,16.49,70.7,84.44,194.27,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,35.0
0,1969,0.0,45.0,0.0,41.44,32.96,38.4,0.0,115.36,28.46,8.47,1.99,23.88,32.11,42.77,123.73,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,6.0
1,1995,0.0,0.0,0.0,92.92,0.0,0.0,12.48,112.36,0.0,0.0,0.0,18.58,20.81,36.29,47.63,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,11.25
2,1995,21.48,0.0,0.0,0.0,9.48,0.0,0.0,19.98,0.0,3.99,0.0,6.19,4.0,4.91,5.78,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,28.75
3,1996,0.0,0.0,15.99,27.49,0.0,5.49,57.96,29.97,0.0,0.0,0.0,8.7,15.57,20.15,42.56,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,11.25
0,1977,0.0,14.48,0.0,150.42,0.0,0.0,124.88,8.68,6.24,25.95,0.0,32.98,27.63,48.37,77.43,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,16.25
0,1996,0.0,0.01,0.0,44.98,0.0,4.99,0.0,13.98,0.0,0.0,0.0,9.0,3.16,10.66,21.53,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,21.25
0,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.99,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,26.25
2,1978,0.0,197.93,11.99,130.94,0.0,58.9,21.49,70.91,1.49,0.0,0.0,68.17,25.47,47.29,99.3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
1,1991,20.0,22.43,0.0,101.41,60.47,73.89,83.75,0.0,0.0,0.0,0.0,40.86,26.27,53.25,78.82,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,11.25
0,1969,18.49,24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,-13.54,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,16.25
3,1992,0.0,0.0,0.0,0.0,0.0,24.99,0.0,0.0,0.0,0.0,0.0,0.0,4.17,4.17,28.46,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
0,1994,0.0,0.0,0.0,31.99,0.0,0.0,0.0,0.0,0.0,0.0,60.77,6.4,10.13,5.33,-64.3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26.25
0,1981,0.0,0.0,0.0,67.47,20.49,54.39,0.0,15.91,0.0,0.0,0.0,17.59,11.72,26.38,49.8,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,11.25
0,1996,74.97,0.0,79.96,22.99,15.49,24.99,0.0,11.99,14.48,0.0,0.0,38.68,8.58,14.99,59.07,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,21.25
0,1978,35.98,17.99,0.0,27.48,0.0,0.01,34.45,11.48,2.49,0.0,69.98,16.29,19.74,12.65,45.64,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,16.25
0,1964,0.0,0.0,0.0,24.98,0.0,0.0,0.01,0.0,4.49,5.0,0.0,5.0,1.58,4.91,-3.37,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,21.25
